step,x,weight
7,10.262485,0.002000
7,10.262485,0.002000
7,10.262485,0.002000
7,10.262485,0.002000
7,10.262485,0.002000
7,6.037067,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,10.924726,0.002000
7,8.271650,0.002000
7,7.521269,0.002000
7,10.295595,0.002000
7,10.295595,0.002000
7,10.295595,0.002000
7,10.295595,0.002000
7,10.295595,0.002000
7,10.295595,0.002000
7,10.295595,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,11.127615,0.002000
7,7.558106,0.002000
7,9.621935,0.002000
7,9.621935,0.002000
7,9.621935,0.002000
7,9.621935,0.002000
7,9.621935,0.002000
7,8.661702,0.002000
7,8.661702,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,11.279498,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.635266,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,10.710624,0.002000
7,9.159095,0.002000
7,9.159095,0.002000
7,9.159095,0.002000
7,8.488006,0.002000
7,8.488006,0.002000
7,7.327742,0.002000
7,7.948176,0.002000
7,10.113621,0.002000
7,10.113621,0.002000
7,10.113621,0.002000
7,10.113621,0.002000
7,10.113621,0.002000
7,10.113621,0.002000
7,9.748827,0.002000
7,9.748827,0.002000
7,9.748827,0.002000
7,9.748827,0.002000
7,9.748827,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,10.527049,0.002000
7,8.090503,0.002000
7,8.879725,0.002000
7,8.879725,0.002000
7,9.131146,0.002000
7,9.131146,0.002000
7,9.131146,0.002000
7,7.114025,0.002000
7,7.440252,0.002000
7,7.291793,0.002000
7,8.850428,0.002000
7,8.850428,0.002000
7,6.149372,0.002000
7,8.641231,0.002000
7,8.641231,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,12.058504,0.002000
7,9.269784,0.002000
7,9.269784,0.002000
7,9.269784,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,11.865748,0.002000
7,7.477449,0.002000
7,9.738251,0.002000
7,9.738251,0.002000
7,9.738251,0.002000
7,9.738251,0.002000
7,5.948235,0.002000
7,7.641946,0.002000
7,10.419533,0.002000
7,10.419533,0.002000
7,10.419533,0.002000
7,10.419533,0.002000
7,10.419533,0.002000
7,10.419533,0.002000
7,10.419533,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,11.328401,0.002000
7,9.904528,0.002000
7,9.904528,0.002000
7,9.904528,0.002000
7,9.904528,0.002000
7,9.904528,0.002000
7,8.758555,0.002000
7,8.758555,0.002000
7,7.748471,0.002000
7,8.076698,0.002000
7,7.428350,0.002000
7,9.946856,0.002000
7,9.946856,0.002000
7,9.946856,0.002000
7,9.946856,0.002000
7,9.946856,0.002000
7,6.834227,0.002000
7,10.256587,0.002000
7,10.256587,0.002000
7,10.256587,0.002000
7,10.256587,0.002000
7,10.256587,0.002000
7,10.256587,0.002000
7,8.035963,0.002000
7,8.853934,0.002000
7,8.853934,0.002000
7,8.853934,0.002000
7,7.867803,0.002000
7,7.852004,0.002000
7,8.354944,0.002000
7,8.354944,0.002000
7,7.926516,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,13.802258,0.002000
7,8.069916,0.002000
7,8.009288,0.002000
7,8.741420,0.002000
7,8.741420,0.002000
7,6.283537,0.002000
7,9.007994,0.002000
7,9.007994,0.002000
7,6.100683,0.002000
7,9.480780,0.002000
7,9.480780,0.002000
7,9.480780,0.002000
7,9.480780,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,11.771824,0.002000
7,9.370162,0.002000
7,9.370162,0.002000
7,9.370162,0.002000
7,9.370162,0.002000
7,8.276133,0.002000
7,8.163591,0.002000
7,8.163591,0.002000
7,7.516343,0.002000
7,8.824042,0.002000
7,8.824042,0.002000
7,8.824042,0.002000
7,10.560390,0.002000
7,10.560390,0.002000
7,10.560390,0.002000
7,10.560390,0.002000
7,10.560390,0.002000
7,10.560390,0.002000
7,10.560390,0.002000
7,7.113985,0.002000
7,9.182543,0.002000
7,9.182543,0.002000
7,9.182543,0.002000
7,8.606552,0.002000
7,8.606552,0.002000
7,6.702003,0.002000
7,7.090953,0.002000
7,9.188757,0.002000
7,9.188757,0.002000
7,9.188757,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,12.698017,0.002000
7,5.585342,0.002000
7,10.118104,0.002000
7,10.118104,0.002000
7,10.118104,0.002000
7,10.118104,0.002000
7,10.118104,0.002000
7,10.118104,0.002000
7,9.605666,0.002000
7,9.605666,0.002000
7,9.605666,0.002000
7,9.605666,0.002000
7,9.605666,0.002000
7,9.788895,0.002000
7,9.788895,0.002000
7,9.788895,0.002000
7,9.788895,0.002000
7,9.788895,0.002000
7,8.497811,0.002000
7,8.497811,0.002000
7,8.369768,0.002000
7,7.676330,0.002000
7,9.209372,0.002000
7,9.209372,0.002000
7,9.209372,0.002000
7,7.535492,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,11.571710,0.002000
7,7.697804,0.002000
7,8.676659,0.002000
7,8.676659,0.002000
7,8.403613,0.002000
7,6.791147,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,11.096274,0.002000
7,9.529119,0.002000
7,9.529119,0.002000
7,9.529119,0.002000
7,9.529119,0.002000
7,9.529119,0.002000
7,8.865424,0.002000
7,8.865424,0.002000
7,9.976503,0.002000
7,9.976503,0.002000
7,9.976503,0.002000
7,9.976503,0.002000
7,9.976503,0.002000
7,9.976503,0.002000
7,7.061129,0.002000
7,10.441363,0.002000
7,10.441363,0.002000
7,10.441363,0.002000
7,10.441363,0.002000
7,10.441363,0.002000
7,10.441363,0.002000
7,10.441363,0.002000
7,8.137847,0.002000
7,8.137847,0.002000
7,8.423138,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,10.615452,0.002000
7,8.094123,0.002000
7,9.278246,0.002000
7,9.278246,0.002000
7,9.278246,0.002000
7,9.278246,0.002000
7,8.047447,0.002000
7,9.753355,0.002000
7,9.753355,0.002000
7,9.753355,0.002000
7,9.753355,0.002000
7,9.753355,0.002000
7,8.881948,0.002000
7,8.881948,0.002000
7,7.993682,0.002000
7,9.226379,0.002000
7,9.226379,0.002000
7,9.226379,0.002000
7,6.723237,0.002000
7,8.970994,0.002000
7,8.970994,0.002000
7,6.287410,0.002000
7,8.078696,0.002000
7,9.124224,0.002000
7,9.124224,0.002000
7,9.124224,0.002000
7,7.893603,0.002000
7,10.322491,0.002000
7,10.322491,0.002000
7,10.322491,0.002000
7,10.322491,0.002000
7,10.322491,0.002000
7,10.322491,0.002000
7,7.249304,0.002000
7,8.099076,0.002000
7,7.272844,0.002000
7,7.217830,0.002000
7,7.807513,0.002000
7,8.053242,0.002000
8,11.176119,0.002822
8,7.735419,0.001598
8,9.105149,0.002857
8,10.434361,0.003206
8,9.853969,0.003219
8,10.863880,0.003028
8,9.973641,0.003239
8,8.208574,0.002060
8,7.891719,0.001749
8,9.622514,0.003149
8,9.578304,0.003131
8,11.360556,0.002676
8,10.435969,0.003206
8,12.965312,0.001177
8,13.656742,0.000678
8,12.551695,0.001547
8,13.685398,0.000661
8,12.600866,0.001501
8,12.243198,0.001845
8,11.683450,0.002389
8,14.375949,0.000336
8,12.445966,0.001648
8,11.481301,0.002572
8,11.154222,0.002838
8,11.279874,0.002741
8,12.185796,0.001901
8,13.330007,0.000893
8,9.731274,0.003187
8,9.433664,0.003063
8,10.981609,0.002957
8,9.352707,0.003018
8,10.948604,0.002978
8,10.135016,0.003247
8,8.912499,0.002709
8,8.707199,0.002533
8,10.000384,0.003241
8,9.685869,0.003172
8,12.960901,0.001181
8,11.739751,0.002336
8,9.656829,0.003162
8,11.025884,0.002928
8,9.709073,0.003180
8,14.118099,0.000439
8,10.069651,0.003246
8,10.152950,0.003246
8,13.919518,0.000532
8,14.189380,0.000408
8,14.052803,0.000468
8,15.622005,0.000073
8,17.082890,0.000008
8,12.791104,0.001328
8,13.724405,0.000638
8,15.217747,0.000126
8,15.212601,0.000126
8,13.471668,0.000795
8,14.902427,0.000185
8,6.966526,0.000939
8,9.754693,0.003194
8,7.236060,0.001151
8,8.848259,0.002655
8,10.370336,0.003221
8,11.977238,0.002106
8,10.370296,0.003221
8,10.284756,0.003235
8,9.069164,0.002831
8,10.798225,0.003063
8,14.443144,0.000313
8,16.177897,0.000033
8,15.850639,0.000053
8,12.262144,0.001826
8,15.970914,0.000045
8,13.882664,0.000551
8,14.103990,0.000445
8,14.088751,0.000452
8,13.308437,0.000909
8,15.190436,0.000130
8,14.771508,0.000216
8,11.810830,0.002268
8,12.990027,0.001157
8,11.319576,0.002709
8,9.659272,0.003163
8,10.963924,0.002968
8,13.300355,0.000914
8,12.962679,0.001179
8,11.630051,0.002438
8,11.950901,0.002132
8,14.472917,0.000303
8,13.388020,0.000852
8,10.707977,0.003108
8,15.542843,0.000082
8,11.915192,0.002167
8,11.080073,0.002891
8,9.265174,0.002966
8,10.606604,0.003151
8,11.988344,0.002095
8,13.098366,0.001068
8,14.327293,0.000354
8,12.511556,0.001585
8,13.473252,0.000794
8,12.016800,0.002067
8,15.280592,0.000116
8,12.221837,0.001866
8,11.663072,0.002408
8,13.533200,0.000755
8,12.653368,0.001452
8,10.067511,0.003246
8,10.820825,0.003052
8,6.951375,0.000928
8,8.318144,0.002167
8,7.976029,0.001831
8,10.119675,0.003247
8,9.351203,0.003018
8,6.153733,0.000456
8,10.398135,0.003215
8,13.531810,0.000755
8,10.225733,0.003242
8,11.670324,0.002401
8,10.362260,0.003222
8,11.568068,0.002495
8,6.218677,0.000486
8,10.973505,0.002962
8,12.902190,0.001231
8,11.028357,0.002926
8,10.425793,0.003208
8,13.659694,0.000676
8,13.551155,0.000743
8,11.909892,0.002172
8,12.679020,0.001429
8,12.232174,0.001855
8,9.135570,0.002879
8,8.118953,0.001972
8,10.794048,0.003066
8,13.782600,0.000605
8,11.457611,0.002593
8,12.240663,0.001847
8,12.017013,0.002067
8,12.257319,0.001831
8,12.447126,0.001646
8,12.988019,0.001158
8,12.146952,0.001939
8,12.047689,0.002037
8,11.281659,0.002740
8,11.140369,0.002848
8,12.695968,0.001413
8,13.113392,0.001056
8,13.042636,0.001113
8,12.610310,0.001492
8,10.980928,0.002957
8,8.624607,0.002458
8,11.944236,0.002138
8,12.158982,0.001927
8,11.673467,0.002398
8,10.286463,0.003235
8,10.989458,0.002952
8,9.894029,0.003227
8,10.453791,0.003201
8,9.856159,0.003219
8,11.916719,0.002165
8,12.506926,0.001589
8,11.942025,0.002141
8,13.491813,0.000782
8,12.242163,0.001846
8,12.299865,0.001789
8,13.762323,0.000616
8,13.681091,0.000663
8,14.198780,0.000404
8,11.283423,0.002739
8,11.347144,0.002687
8,10.625499,0.003143
8,12.458200,0.001636
8,10.112282,0.003247
8,12.311592,0.001778
8,11.636144,0.002433
8,12.404445,0.001688
8,11.471418,0.002581
8,11.829958,0.002249
8,10.928944,0.002990
8,13.478387,0.000790
8,10.800086,0.003063
8,13.325608,0.000896
8,11.113066,0.002868
8,13.353134,0.000876
8,13.299672,0.000915
8,10.883500,0.003017
8,11.063792,0.002902
8,10.798488,0.003063
8,8.263986,0.002114
8,10.729269,0.003098
8,8.314869,0.002164
8,8.394774,0.002242
8,11.905319,0.002176
8,12.998035,0.001150
8,10.923843,0.002993
8,12.389172,0.001702
8,11.874214,0.002207
8,12.329616,0.001760
8,12.741051,0.001372
8,9.680134,0.003170
8,10.472314,0.003196
8,10.007551,0.003242
8,11.312383,0.002715
8,13.497980,0.000777
8,11.224968,0.002784
8,12.129267,0.001957
8,12.798142,0.001321
8,12.193148,0.001894
8,12.152934,0.001933
8,12.800738,0.001319
8,11.334656,0.002697
8,9.236378,0.002947
8,10.866886,0.003026
8,10.475639,0.003195
8,11.069316,0.002898
8,10.592378,0.003156
8,9.915664,0.003230
8,9.728817,0.003186
8,7.552276,0.001427
8,8.841234,0.002650
8,10.980621,0.002957
8,10.969072,0.002965
8,6.990571,0.000957
8,10.147741,0.003246
8,10.241424,0.003240
8,14.312747,0.000359
8,13.064899,0.001095
8,13.696695,0.000654
8,13.143899,0.001032
8,13.955354,0.000515
8,15.627377,0.000073
8,12.885779,0.001245
8,13.765565,0.000615
8,14.522707,0.000287
8,13.739379,0.000629
8,13.328216,0.000894
8,13.044947,0.001111
8,11.937557,0.002145
8,10.592438,0.003156
8,11.577027,0.002487
8,11.345494,0.002688
8,12.732373,0.001380
8,12.733647,0.001379
8,13.246857,0.000954
8,14.116409,0.000439
8,13.782251,0.000605
8,12.879446,0.001250
8,12.404652,0.001687
8,14.223040,0.000394
8,11.681308,0.002391
8,13.831881,0.000578
8,13.451196,0.000809
8,11.136829,0.002851
8,10.642006,0.003137
8,11.229427,0.002781
8,10.435531,0.003206
8,12.288067,0.001801
8,9.221036,0.002937
8,9.405756,0.003048
8,10.788705,0.003068
8,10.987126,0.002953
8,11.949073,0.002134
8,10.633507,0.003140
8,12.254233,0.001834
8,12.679602,0.001428
8,14.501151,0.000294
8,13.361669,0.000870
8,12.026443,0.002058
8,13.607250,0.000708
8,13.022109,0.001130
8,13.585931,0.000721
8,11.810409,0.002268
8,12.161310,0.001925
8,12.845050,0.001280
8,11.815273,0.002263
8,12.880595,0.001249
8,12.229734,0.001858
8,11.565307,0.002497
8,10.629553,0.003142
8,10.170419,0.003246
8,11.984277,0.002099
8,9.296888,0.002985
8,9.792682,0.003205
8,10.831689,0.003046
8,9.157787,0.002894
8,10.020184,0.003243
8,8.021521,0.001876
8,11.328002,0.002702
8,12.783677,0.001334
8,10.791054,0.003067
8,11.698529,0.002374
8,8.312158,0.002161
8,7.362584,0.001258
8,11.077644,0.002893
8,11.832104,0.002247
8,11.277385,0.002743
8,10.559276,0.003168
8,11.539301,0.002521
8,11.905399,0.002176
8,10.363077,0.003222
8,10.792363,0.003067
8,11.084842,0.002888
8,11.035086,0.002922
8,7.845524,0.001704
8,8.879299,0.002681
8,12.693663,0.001415
8,7.975302,0.001831
8,9.371075,0.003029
8,14.454354,0.000309
8,14.842020,0.000199
8,15.958862,0.000046
8,16.404804,0.000023
8,15.430439,0.000095
8,16.297814,0.000027
8,17.005584,0.000009
8,14.822015,0.000204
8,14.250484,0.000383
8,14.007354,0.000489
8,7.735102,0.001598
8,9.601432,0.003141
8,9.413504,0.003052
8,9.228947,0.002942
8,7.774685,0.001636
8,12.790643,0.001328
8,12.291051,0.001798
8,8.239609,0.002090
8,10.175400,0.003245
8,10.985510,0.002954
8,10.709388,0.003107
8,10.633279,0.003140
8,13.918920,0.000533
8,13.187996,0.000998
8,13.336396,0.000888
8,11.992955,0.002091
8,14.678477,0.000241
8,13.985552,0.000500
8,13.112095,0.001058
8,12.113200,0.001972
8,13.389494,0.000851
8,14.353951,0.000344
8,13.681303,0.000663
8,12.070070,0.002015
8,11.515974,0.002542
8,10.947003,0.002979
8,9.785497,0.003203
8,7.083735,0.001028
8,8.585771,0.002422
8,12.320294,0.001769
8,9.431852,0.003062
8,9.914716,0.003230
8,9.699497,0.003177
8,9.281680,0.002976
8,12.991658,0.001155
8,11.391993,0.002649
8,13.337285,0.000888
8,12.253138,0.001835
8,12.146710,0.001939
8,11.416221,0.002629
8,9.752057,0.003193
8,7.953178,0.001809
8,8.448664,0.002293
8,12.305861,0.001783
8,11.431109,0.002616
8,11.056543,0.002907
8,10.288190,0.003235
8,8.315492,0.002165
8,9.972166,0.003238
8,10.957771,0.002972
8,11.732454,0.002343
8,10.327145,0.003229
8,15.162557,0.000135
8,12.579059,0.001521
8,14.748182,0.000222
8,12.887963,0.001243
8,13.996905,0.000494
8,13.650743,0.000681
8,13.773571,0.000610
8,13.834086,0.000577
8,12.549177,0.001549
8,14.519609,0.000288
8,13.718735,0.000641
8,14.216013,0.000397
8,6.853881,0.000858
8,9.541895,0.003116
8,12.501189,0.001595
8,12.041096,0.002043
8,12.014014,0.002070
8,10.257322,0.003239
8,12.548989,0.001550
8,10.133258,0.003247
8,11.098009,0.002878
8,11.929487,0.002153
8,13.851527,0.000568
8,11.787754,0.002290
8,11.144038,0.002845
8,12.125959,0.001960
8,11.416857,0.002628
8,11.922346,0.002160
8,13.008376,0.001141
8,11.401014,0.002642
8,8.837043,0.002646
8,10.501124,0.003187
8,9.866491,0.003222
8,11.084757,0.002888
8,9.103567,0.002856
8,10.765709,0.003080
8,8.939909,0.002731
8,14.957656,0.000173
8,14.165643,0.000418
8,13.276136,0.000932
8,14.465680,0.000305
8,15.340489,0.000107
8,13.553270,0.000742
8,12.577163,0.001523
8,12.498528,0.001597
8,13.306922,0.000910
8,12.167996,0.001919
8,13.023972,0.001129
8,8.792989,0.002608
8,8.980403,0.002763
8,9.821612,0.003212
8,9.771537,0.003199
8,8.258297,0.002109
8,12.563308,0.001536
8,13.576049,0.000727
8,10.751496,0.003087
8,12.209952,0.001877
8,12.844928,0.001280
8,11.894554,0.002187
8,13.363635,0.000869
8,13.928373,0.000528
8,13.045306,0.001111
8,11.867691,0.002213
8,10.649655,0.003133
8,12.305032,0.001784
8,10.820149,0.003052
8,11.900570,0.002181
8,9.843393,0.003217
8,10.779036,0.003073
8,11.667245,0.002404
8,10.450930,0.003202
8,11.777196,0.002300
8,11.757084,0.002319
8,11.703071,0.002370
8,12.367525,0.001723
8,7.374792,0.001269
8,12.550199,0.001548
8,11.552750,0.002509
8,9.694338,0.003175
8,13.058135,0.001101
8,12.338586,0.001751
8,14.262524,0.000379
8,10.731155,0.003097
8,11.482863,0.002571
8,9.568444,0.003127
8,9.568363,0.003127
8,12.793366,0.001326
8,11.660513,0.002410
8,11.043229,0.002916
8,12.359797,0.001731
8,11.844568,0.002235
8,12.212120,0.001875
8,11.153904,0.002838
8,12.119097,0.001967
8,8.898950,0.002698
8,11.526405,0.002532
8,12.498966,0.001597
8,11.318807,0.002710
8,11.253869,0.002762
8,9.322964,0.003001
8,10.173541,0.003245
8,11.875899,0.002205
8,11.462614,0.002589
8,12.561666,0.001538
8,11.342003,0.002691
8,11.689930,0.002383
8,10.479568,0.003194
8,8.703092,0.002529
8,9.390115,0.003040
8,10.964775,0.002967
8,9.256066,0.002960
8,8.404759,0.002251
8,11.198588,0.002805
8,7.420084,0.001308
8,7.870258,0.001728
8,8.949405,0.002739
8,10.656169,0.003131
8,11.765989,0.002311
8,9.711530,0.003181
8,10.633344,0.003140
8,12.020082,0.002064
8,11.700656,0.002372
8,11.450934,0.002599
8,13.657677,0.000677
8,12.126980,0.001959
8,12.389730,0.001702
8,8.916081,0.002712
8,9.700498,0.003177
8,8.102737,0.001956
8,7.659282,0.001526
8,10.128184,0.003247
8,9.338029,0.003010
9,11.998199,0.002187
9,9.558052,0.000387
9,8.937871,0.000197
9,12.825528,0.002806
9,9.615867,0.000410
9,12.004434,0.002192
9,11.649992,0.001871
9,9.284248,0.000291
9,10.267943,0.000747
9,11.904897,0.002104
9,9.696636,0.000445
9,12.265362,0.002415
9,11.697171,0.001914
9,13.215918,0.002973
9,13.593393,0.003033
9,12.639325,0.002692
9,15.717892,0.001746
9,13.633415,0.003033
9,12.863255,0.002826
9,10.400164,0.000833
9,15.608162,0.001847
9,13.948069,0.002992
9,13.425028,0.003020
9,13.429569,0.003020
9,11.805345,0.002013
9,15.028246,0.002364
9,15.305720,0.002123
9,10.717721,0.001061
9,11.754138,0.001967
9,13.604066,0.003033
9,10.347806,0.000798
9,13.005786,0.002895
9,11.059061,0.001340
9,9.860206,0.000520
9,10.264077,0.000745
9,11.456322,0.001693
9,10.827298,0.001147
9,12.935655,0.002863
9,12.682224,0.002720
9,13.049507,0.002914
9,11.199749,0.001462
9,11.761960,0.001974
9,16.770816,0.000874
9,13.950643,0.002991
9,13.435721,0.003021
9,15.714479,0.001750
9,15.418735,0.002021
9,14.865975,0.002495
9,16.946029,0.000759
9,18.660800,0.000126
9,14.192150,0.002910
9,16.240809,0.001282
9,15.555220,0.001896
9,17.219756,0.000598
9,15.649369,0.001809
9,17.471822,0.000473
9,8.048420,0.000063
9,11.214728,0.001475
9,8.164876,0.000074
9,8.887276,0.000185
9,12.007605,0.002195
9,13.428997,0.003020
9,11.290158,0.001543
9,12.103396,0.002279
9,8.344522,0.000094
9,9.979825,0.000581
9,15.256781,0.002167
9,18.160046,0.000230
9,17.225008,0.000596
9,14.834321,0.002520
9,15.787139,0.001683
9,14.493091,0.002755
9,14.290576,0.002866
9,18.159571,0.000230
9,14.751764,0.002582
9,15.798188,0.001673
9,15.558355,0.001893
9,12.136954,0.002308
9,15.241156,0.002181
9,12.398857,0.002521
9,9.015750,0.000215
9,11.389742,0.001633
9,14.980693,0.002404
9,13.808935,0.003019
9,14.373317,0.002824
9,13.795077,0.003021
9,15.629088,0.001828
9,15.121210,0.002285
9,14.023425,0.002971
9,16.920455,0.000775
9,12.845276,0.002816
9,14.908873,0.002462
9,10.518959,0.000915
9,13.904968,0.003002
9,13.911716,0.003001
9,13.905306,0.003002
9,16.307433,0.001227
9,14.934563,0.002441
9,16.786373,0.000864
9,13.236096,0.002979
9,15.292233,0.002135
9,12.812736,0.002798
9,13.440039,0.003022
9,14.774446,0.002565
9,14.297604,0.002862
9,12.075064,0.002254
9,12.925249,0.002858
9,6.439830,0.000005
9,10.413796,0.000842
9,10.648182,0.001009
9,11.540301,0.001770
9,10.991696,0.001282
9,8.873326,0.000182
9,11.277479,0.001531
9,16.311809,0.001223
9,14.712461,0.002610
9,11.742708,0.001956
9,11.597113,0.001822
9,13.439763,0.003022
9,7.690188,0.000038
9,12.791861,0.002787
9,13.123293,0.002943
9,11.671772,0.001891
9,11.352651,0.001599
9,15.551658,0.001899
9,15.225412,0.002195
9,12.530947,0.002618
9,16.025509,0.001468
9,13.817743,0.003018
9,10.233228,0.000726
9,11.210568,0.001472
9,12.729787,0.002750
9,15.981624,0.001507
9,13.698068,0.003031
9,14.188473,0.002912
9,13.277696,0.002990
9,13.665164,0.003033
9,14.251236,0.002884
9,14.682639,0.002631
9,15.110814,0.002294
9,16.027463,0.001467
9,14.531873,0.002732
9,11.499408,0.001733
9,15.142934,0.002267
9,13.567831,0.003033
9,15.071017,0.002328
9,14.241395,0.002889
9,11.760925,0.001973
9,9.874134,0.000527
9,15.391315,0.002046
9,14.550020,0.002720
9,14.457394,0.002777
9,11.655886,0.001876
9,13.417194,0.003019
9,10.151774,0.000677
9,13.794710,0.003021
9,14.414869,0.002801
9,12.363158,0.002493
9,13.555975,0.003032
9,13.436664,0.003021
9,16.368675,0.001177
9,15.096501,0.002307
9,14.335957,0.002843
9,13.510581,0.003029
9,15.015453,0.002375
9,14.485669,0.002760
9,13.565865,0.003033
9,12.765796,0.002771
9,10.889237,0.001197
9,14.520772,0.002739
9,10.133044,0.000666
9,12.938406,0.002864
9,12.348703,0.002482
9,13.965320,0.002988
9,11.090519,0.001367
9,14.943738,0.002434
9,9.700825,0.000446
9,15.192727,0.002223
9,12.537461,0.002623
9,14.427546,0.002794
9,13.154719,0.002954
9,15.684070,0.001777
9,14.401390,0.002808
9,12.253666,0.002405
9,12.965381,0.002877
9,11.464116,0.001700
9,6.927580,0.000011
9,11.587814,0.001814
9,8.765647,0.000160
9,10.772140,0.001104
9,12.648575,0.002699
9,15.687830,0.001774
9,13.278160,0.002990
9,13.759510,0.003026
9,12.883852,0.002837
9,13.009370,0.002897
9,13.316923,0.003000
9,10.649911,0.001010
9,12.655427,0.002703
9,10.756374,0.001091
9,11.782696,0.001993
9,15.862548,0.001614
9,11.785455,0.001995
9,14.615648,0.002677
9,15.070397,0.002329
9,11.985674,0.002176
9,13.479716,0.003026
9,14.785612,0.002557
9,11.246308,0.001503
9,11.412358,0.001653
9,11.633876,0.001856
9,11.656167,0.001877
9,13.028033,0.002905
9,11.596089,0.001821
9,11.145114,0.001414
9,10.746951,0.001084
9,9.667214,0.000432
9,8.999199,0.000211
9,12.152885,0.002321
9,14.480849,0.002763
9,7.654699,0.000036
9,12.770897,0.002774
9,12.205323,0.002365
9,15.299861,0.002128
9,13.307974,0.002998
9,14.863457,0.002497
9,14.084520,0.002951
9,14.558096,0.002715
9,17.128261,0.000649
9,15.759126,0.001709
9,14.165503,0.002921
9,16.641711,0.000966
9,15.270225,0.002155
9,14.542351,0.002725
9,14.534463,0.002730
9,13.863334,0.003010
9,11.969450,0.002161
9,13.587549,0.003033
9,12.387180,0.002512
9,14.150218,0.002927
9,15.360721,0.002074
9,13.885564,0.003006
9,15.007529,0.002381
9,15.709742,0.001754
9,14.023496,0.002971
9,13.674285,0.003032
9,17.080470,0.000677
9,11.570295,0.001798
9,16.265840,0.001261
9,14.181116,0.002915
9,12.746834,0.002760
9,14.138951,0.002932
9,13.683453,0.003032
9,13.160823,0.002956
9,13.355715,0.003008
9,8.506608,0.000116
9,10.425254,0.000850
9,13.486759,0.003027
9,11.307632,0.001558
9,15.766728,0.001702
9,12.090536,0.002268
9,14.208723,0.002903
9,13.870778,0.003009
9,16.912707,0.000780
9,13.383575,0.003013
9,12.987136,0.002887
9,15.453168,0.001989
9,14.739275,0.002591
9,14.552221,0.002719
9,13.699194,0.003031
9,14.793940,0.002551
9,12.456800,0.002564
9,14.039767,0.002966
9,14.046918,0.002964
9,13.532090,0.003031
9,13.604843,0.003033
9,14.246730,0.002886
9,12.243377,0.002397
9,13.128398,0.002945
9,10.378917,0.000819
